H,061009,01061009,,,,,,,
I,540,,121.2937,,426700406000,,,52010341,20061009
I,202,,160.1278,,426700407000,,,52010341,20061009
I,144,,162.792,,426700408000,,,52010341,20061009
I,284,,187.5057,,426700409000,,,52010341,20061009
I,206,,184.4806,,426700410000,,,52010341,20061009
T,212541.084,,,,,,,,
