H,060929,01060929,,,,,,,
I,93,,99.9682,,42600AD08400,,,52010229,20060929
I,86,,120.4625,,42600AD09300,,,52010229,20060929
I,96,,159.3327,,42600AD11400,,,52010229,20060929
I,9,,102.6324,,42600AD12300,,,52010229,20060929
I,20,,161.9969,,42600AD13300,,,52010229,20060929
I,18,,186.6211,,42600AD15300,,,52010229,20060929
I,60,,183.596,,42600AD17300,,,52010229,20060929
I,86,,121.2937,,4.267E+11,,,52010229,20060929
I,96,,160.1278,,4.267E+11,,,52010229,20060929
I,20,,162.792,,4.267E+11,,,52010229,20060929
I,18,,187.5057,,4.267E+11,,,52010229,20060929
I,60,,184.4806,,4.267E+11,,,52010229,20060929
I,10,,122.982,,42600AD14300,,,52010230,20060929
I,28,,119.9569,,42600AD16300,,,52010230,20060929
I,478,,120.4625,,42600AD09300,,,52010236,20060929
I,202,,159.3327,,42600AD11400,,,52010236,20060929
I,218,,161.9969,,42600AD13300,,,52010236,20060929
I,330,,186.6211,,42600AD15300,,,52010236,20060929
I,156,,183.596,,42600AD17300,,,52010236,20060929
I,478,,121.2937,,4.267E+11,,,52010236,20060929
I,202,,160.1278,,4.267E+11,,,52010236,20060929
I,218,,162.792,,4.267E+11,,,52010236,20060929
I,330,,187.5057,,4.267E+11,,,52010236,20060929
I,156,,184.4806,,4.267E+11,,,52010236,20060929
T,533359.5034,,,,,,,,
