H,060616,01060616,,,,,,,
I,197,,103.6448,,42600AD08100,,,52009265,20060616
I,118,,105.497,,42600AD12100,,,52009265,20060616
I,203,,126.2732,,42600AD14100,,,52009265,20060616
I,174,,124.1616,,42600AD16100,,,52009265,20060616
I,500,,124.0622,,42600AD09100,,,52009266,20060616
I,268,,151.2417,,42600AD11100,,,52009266,20060616
I,472,,153.0939,,42600AD13100,,,52009266,20060616
I,804,,176.4448,,42600AD15100,,,52009266,20060616
I,684,,174.3332,,42600AD17100,,,52009266,20060616
T,516033.974,,,,,,,,
