H,090721,01090721,,,,,,,
I,302,,94.113,,4260004B9000,,,52018192,20090721
I,173,,98.5636,,4260004C0000,,,52018192,20090721
I,174,,117.4083,,4260004C1000,,,52018192,20090721
I,171,,121.407,,4260004C2000,,,52018192,20090721
I,340,,122.6902,,42600AD09300,,,52018192,20090721
I,268,,143.1065,,42600AD11400,,,52018192,20090721
I,346,,147.5571,,42600AD13300,,,52018192,20090721
I,346,,169.0938,,42600AD15300,,,52018192,20090721
I,340,,173.0925,,42600AD17300,,,52018192,20090721
I,340,,123.5121,,426700406000,,,52018192,20090721
I,268,,143.8928,,426700407000,,,52018192,20090721
I,346,,148.3434,,426700408000,,,52018192,20090721
I,346,,169.9685,,426700409000,,,52018193,20090721
I,340,,173.9672,,426700410000,,,52018193,20090721
T,584985.2912,,,,,,,,
