H,090331,01090331,,,,,,,
I,346,,94.113,,4260004B9000,,,52017550,20090331
I,154,,98.5636,,4260004C0000,,,52017550,20090331
I,151,,117.4083,,4260004C1000,,,52017550,20090331
I,153,,121.407,,4260004C2000,,,52017550,20090331
I,388,,122.6902,,42600AD09300,,,52017550,20090331
I,300,,154.1871,,42600AD11400,,,52017550,20090331
I,312,,158.6377,,42600AD13300,,,52017550,20090331
I,302,,181.8321,,42600AD15300,,,52017550,20090331
I,306,,185.8308,,42600AD17300,,,52017550,20090331
I,388,,123.5121,,426700406000,,,52017550,20090331
I,300,,154.9734,,426700407000,,,52017550,20090331
I,313,,159.424,,426700408000,,,52017550,20090331
I,302,,182.7068,,426700409000,,,52017551,20090331
I,306,,186.7055,,426700410000,,,52017551,20090331
I,162,,94.113,,4260004B9000,,,52017556,20090331
I,84,,98.5636,,4260004C0000,,,52017556,20090331
I,78,,117.4083,,4260004C1000,,,52017556,20090331
I,80,,121.407,,4260004C2000,,,52017556,20090331
I,194,,122.6902,,42600AD09300,,,52017556,20090331
I,132,,154.1871,,42600AD11400,,,52017556,20090331
I,166,,158.6377,,42600AD13300,,,52017556,20090331
I,156,,181.8321,,42600AD15300,,,52017556,20090331
I,160,,185.8308,,42600AD17300,,,52017556,20090331
I,194,,123.5121,,426700406000,,,52017556,20090331
I,132,,154.9734,,426700407000,,,52017556,20090331
I,166,,159.424,,426700408000,,,52017556,20090331
I,156,,182.7068,,426700409000,,,52017557,20090331
I,160,,186.7055,,426700410000,,,52017557,20090331
T,896042.5957,,,,,,,,
