H,091015,01091015,,,,,,,
I,370,,97.2444,,4260004B9000,,,52019098,20091015
I,231,,101.015,,4260004C0000,,,52019098,20091015
I,236,,117.8165,,4260004C1000,,,52019098,20091015
I,235,,125.2154,,4260004C2000,,,52019098,20091015
I,556,,125.6694,,42600AD09300,,,52019098,20091015
I,178,,152.7733,,42600AD11400,,,52019098,20091015
I,462,,156.5439,,42600AD13300,,,52019098,20091015
I,480,,177.0815,,42600AD15300,,,52019098,20091015
I,468,,184.4804,,42600AD17300,,,52019098,20091015
I,556,,126.4913,,426700406000,,,52019098,20091015
I,178,,153.5596,,426700407000,,,52019098,20091015
I,463,,157.3302,,426700408000,,,52019098,20091015
I,480,,177.9562,,426700409000,,,52019099,20091015
I,468,,185.3551,,426700410000,,,52019099,20091015
T,799942.0858,,,,,,,,
