H,080428,01080428,,,,,,,
I,515,,102.734,,42600AD08400,,,52014658,20080428
I,822,,123.0961,,42600AD09300,,,52014658,20080428
I,202,,165.3945,,42600AD11400,,,52014658,20080428
I,159,,105.4794,,42600AD12300,,,52014658,20080428
I,320,,168.1399,,42600AD13300,,,52014658,20080428
I,306,,122.9581,,42600AD14300,,,52014658,20080428
I,614,,191.691,,42600AD15300,,,52014658,20080428
I,40,,122.0137,,42600AD16300,,,52014658,20080428
I,82,,190.7467,,42600AD17300,,,52014658,20080428
I,822,,123.9273,,426700406000,,,52014658,20080428
I,202,,166.1897,,426700407000,,,52014658,20080428
I,320,,168.9351,,426700408000,,,52014658,20080428
I,614,,192.5756,,426700409000,,,52014659,20080428
I,82,,191.6312,,426700410000,,,52014659,20080428
T,757376.8846,,,,,,,,
