H,080825,01080825,,,,,,,
I,404,,95.4115,,4260004B9000,,,52015821,20080825
I,173,,96.8584,,4260004C0000,,,52015821,20080825
I,336,,114.6373,,4260004C1000,,,52015821,20080825
I,87,,121.407,,4260004C2000,,,52015821,20080825
I,516,,123.9887,,42600AD09300,,,52015821,20080825
I,292,,170.5942,,42600AD11400,,,52015821,20080825
I,346,,172.0411,,42600AD13300,,,52015821,20080825
I,668,,196.4089,,42600AD15300,,,52015821,20080825
I,178,,203.1786,,42600AD17300,,,52015821,20080825
I,516,,124.8106,,426700406000,,,52015821,20080825
I,292,,171.3805,,426700407000,,,52015821,20080825
I,346,,172.8274,,426700408000,,,52015821,20080825
I,668,,197.2836,,426700409000,,,52015822,20080825
I,178,,204.0533,,426700410000,,,52015822,20080825
T,787418.7114,,,,,,,,
