H,080414,01080414,,,,,,,
I,516,,102.734,,42600AD08400,,,52014533,20080414
I,840,,123.0961,,42600AD09300,,,52014533,20080414
I,194,,165.3945,,42600AD11400,,,52014533,20080414
I,167,,105.4794,,42600AD12300,,,52014533,20080414
I,334,,168.1399,,42600AD13300,,,52014533,20080414
I,302,,122.9581,,42600AD14300,,,52014533,20080414
I,604,,191.691,,42600AD15300,,,52014533,20080414
I,43,,122.0137,,42600AD16300,,,52014533,20080414
I,86,,190.7467,,42600AD17300,,,52014533,20080414
I,840,,123.9273,,426700406000,,,52014533,20080414
I,194,,166.1897,,426700407000,,,52014533,20080414
I,332,,168.9351,,426700408000,,,52014533,20080414
I,604,,192.5756,,426700409000,,,52014534,20080414
I,86,,191.6312,,426700410000,,,52014534,20080414
T,762059.4355,,,,,,,,
