H,080707,01080707,,,,,,,
I,298,,102.2332,,4260004B9000,,,52015381,20080707
I,141,,104.9786,,4260004C0000,,,52015381,20080707
I,292,,122.7575,,4260004C1000,,,52015381,20080707
I,81,,129.5272,,4260004C2000,,,52015381,20080707
I,326,,122.6902,,42600AD09300,,,52015381,20080707
I,272,,164.4638,,42600AD11400,,,52015381,20080707
I,278,,167.2092,,42600AD13300,,,52015381,20080707
I,586,,190.8197,,42600AD15300,,,52015381,20080707
I,162,,197.5892,,42600AD17300,,,52015381,20080707
I,326,,123.5121,,426700406000,,,52015381,20080707
I,272,,165.2501,,426700407000,,,52015381,20080707
I,278,,167.9955,,426700408000,,,52015381,20080707
I,586,,191.6944,,426700409000,,,52015382,20080707
I,162,,198.4641,,426700410000,,,52015382,20080707
T,643049.3038,,,,,,,,
