H,100906,01100906,,,,,,,
I,232,,97.5655,,4260004B9000,,,52022081,20100906
I,138,,96.8498,,4260004C0000,,,52022081,20100906
I,169,,118.2217,,4260004C1000,,,52022081,20100906
I,169,,125.6206,,4260004C2000,,,52022081,20100906
I,46,,183.0632,,4260004C4000,,,52022082,20100906
I,154,,126.2365,,42600AD09300,,,52022081,20100906
I,304,,158.4749,,42600AD11400,,,52022081,20100906
I,277,,157.7591,,42600AD13300,,,52022081,20100906
I,340,,183.7857,,42600AD15300,,,52022081,20100906
I,296,,191.1846,,42600AD17300,,,52022081,20100906
I,154,,127.0584,,426700406000,,,52022081,20100906
I,305,,159.2612,,426700407000,,,52022081,20100906
I,276,,158.5455,,426700408000,,,52022081,20100906
I,340,,184.6604,,426700409000,,,52022082,20100906
I,297,,192.0593,,426700410000,,,52022082,20100906
I,46,,183.9379,,426700414000,,,52022082,20100906
T,556212.0743,,,,,,,,
