H,110523,01110523,,,,,,,
I,105,,106.0509,,4260004B9000,,,52024459,20110523
I,67,,96.8498,,4260004C0000,,,52024459,20110523
I,70,,118.2217,,4260004C1000,,,52024459,20110523
I,66,,137.2627,,4260004C2000,,,52024459,20110523
I,32,,197.4865,,4260004C4000,,,52024460,20110523
I,74,,134.7219,,42600AD09300,,,52024459,20110523
I,142,,169.3811,,42600AD11400,,,52024459,20110523
I,134,,160.18,,42600AD13300,,,52024459,20110523
I,136,,186.5669,,42600AD15300,,,52024459,20110523
I,98,,205.6079,,42600AD17300,,,52024459,20110523
I,74,,135.5438,,426700406000,,,52024459,20110523
I,143,,170.1674,,426700407000,,,52024459,20110523
I,134,,160.9663,,426700408000,,,52024459,20110523
I,136,,187.4416,,426700409000,,,52024460,20110523
I,98,,206.4826,,426700410000,,,52024460,20110523
I,32,,198.3612,,426700414000,,,52024460,20110523
T,250295.6101,,,,,,,,
