H,110614,01110614,,,,,,,
I,315,,106.0509,,4260004B9000,,,52024688,20110614
I,231,,96.8498,,4260004C0000,,,52024688,20110614
I,249,,118.2217,,4260004C1000,,,52024688,20110614
I,225,,137.2627,,4260004C2000,,,52024688,20110614
I,124,,197.4865,,4260004C4000,,,52024689,20110614
I,246,,134.7219,,42600AD09300,,,52024688,20110614
I,384,,169.3811,,42600AD11400,,,52024688,20110614
I,464,,160.18,,42600AD13300,,,52024688,20110614
I,497,,186.5669,,42600AD15300,,,52024688,20110614
I,326,,205.6079,,42600AD17300,,,52024688,20110614
I,246,,135.5438,,426700406000,,,52024688,20110614
I,384,,170.1674,,426700407000,,,52024688,20110614
I,464,,160.9663,,426700408000,,,52024688,20110614
I,496,,187.4416,,426700409000,,,52024689,20110614
I,326,,206.4826,,426700410000,,,52024689,20110614
I,124,,198.3612,,426700414000,,,52024689,20110614
T,831104.9182,,,,,,,,
