H,110413,01110413,,,,,,,
I,339,,106.0509,,4260004B9000,,,52024242,20110413
I,225,,96.8498,,4260004C0000,,,52024242,20110413
I,231,,118.2217,,4260004C1000,,,52024242,20110413
I,229,,137.2627,,4260004C2000,,,52024242,20110413
I,116,,197.4865,,4260004C4000,,,52024243,20110413
I,308,,134.7219,,42600AD09300,,,52024242,20110413
I,373,,169.3811,,42600AD11400,,,52024242,20110413
I,446,,160.18,,42600AD13300,,,52024242,20110413
I,462,,186.5669,,42600AD15300,,,52024242,20110413
I,344,,205.6079,,42600AD17300,,,52024242,20110413
I,308,,135.5438,,426700406000,,,52024242,20110413
I,373,,170.1674,,426700407000,,,52024242,20110413
I,446,,160.9663,,426700408000,,,52024242,20110413
I,462,,187.4416,,426700409000,,,52024243,20110413
I,344,,206.4826,,426700410000,,,52024243,20110413
I,116,,198.3612,,426700414000,,,52024243,20110413
T,830078.8992,,,,,,,,
