H,130430,01130430,,,,,,,
I,112,,126.261,,4260004B9000,,,52032486,20130430
I,113,,123.6675,,4260004C0000,,,52032486,20130430
I,95,,137.6294,,4260004C1000,,,52032486,20130430
I,131,,156.8632,,4260004C2000,,,52032486,20130430
I,90,,213.1664,,4260004C4000,,,52032486,20130430
I,44,,263.8374,,4260004C5000,,,52032486,20130430
I,21,,221.539,,4260004C6000,,,52032486,20130430
I,110,,151.4551,,42600AD09300,,,52032486,20130430
I,118,,185.0859,,42600AD11400,,,52032486,20130430
I,206,,182.4924,,42600AD13300,,,52032487,20130430
I,184,,202.0304,,42600AD15300,,,52032487,20130430
I,172,,221.2642,,42600AD17300,,,52032487,20130430
I,110,,152.277,,426700406000,,,52032486,20130430
I,118,,185.8722,,426700407000,,,52032487,20130430
I,206,,183.2787,,426700408000,,,52032487,20130430
I,187,,202.9051,,426700409000,,,52032487,20130430
I,172,,222.1389,,426700410000,,,52032487,20130430
I,90,,214.0411,,426700414000,,,52032486,20130430
I,44,,264.8167,,426700415000,,,52032486,20130430
T,432015.92,,,,,,,,
