H,140328,01140328,,,,,,,
I,351,,119.1914,,4260004B9000,,,52036437,20140328
I,263,,115.3596,,4260004C0000,,,52036437,20140328
I,374,,126.7961,,4260004C1000,,,52036437,20140328
I,381,,149.3591,,4260004C2000,,,52036437,20140328
I,268,,200.8066,,4260004C4000,,,52036437,20140328
I,78,,248.687,,4260004C5000,,,52036437,20140328
I,39,,206.9184,,4260004C6000,,,52036437,20140328
I,348,,143.8538,,42600AD09300,,,52036437,20140328
I,348,,174.3037,,42600AD11400,,,52036437,20140328
I,530,,170.4719,,42600AD13300,,,52036437,20140328
I,752,,186.3411,,42600AD15300,,,52036437,20140328
I,493,,208.9041,,42600AD17300,,,52036437,20140328
I,348,,144.6757,,426700406000,,,52036438,20140328
I,349,,175.09,,426700407000,,,52036438,20140328
I,530,,171.2582,,426700408000,,,52036438,20140328
I,752,,187.2158,,426700409000,,,52036438,20140328
I,492,,209.7788,,426700410000,,,52036438,20140328
I,268,,201.6813,,426700414000,,,52036438,20140328
I,78,,249.6663,,426700415000,,,52036438,20140328
I,353,,119.1914,,4260004B9000,,,52036434,20140328
I,263,,115.3596,,4260004C0000,,,52036434,20140328
I,365,,126.7961,,4260004C1000,,,52036434,20140328
I,394,,149.3591,,4260004C2000,,,52036434,20140328
I,308,,200.8066,,4260004C4000,,,52036434,20140328
I,98,,248.687,,4260004C5000,,,52036434,20140328
I,49,,206.9184,,4260004C6000,,,52036434,20140328
I,320,,143.8538,,42600AD09300,,,52036434,20140328
I,388,,174.3037,,42600AD11400,,,52036434,20140328
I,522,,170.4719,,42600AD13300,,,52036434,20140328
I,730,,186.3411,,42600AD15300,,,52036434,20140328
I,482,,208.9041,,42600AD17300,,,52036434,20140328
I,320,,144.6757,,426700406000,,,52036435,20140328
I,388,,175.09,,426700407000,,,52036435,20140328
I,522,,171.2582,,426700408000,,,52036435,20140328
I,730,,187.2158,,426700409000,,,52036435,20140328
I,482,,209.7788,,426700410000,,,52036435,20140328
I,308,,201.6813,,426700414000,,,52036435,20140328
I,98,,249.6663,,426700415000,,,52036435,20140328
T,2462981.545,,,,,,,,
