H,131125,01131125,,,,,,,
I,422,,121.1284,,4260004B9000,,,52035126,20131125
I,232,,117.388,,4260004C0000,,,52035126,20131125
I,313,,128.3038,,4260004C1000,,,52035126,20131125
I,314,,151.7093,,4260004C2000,,,52035126,20131125
I,192,,205.1063,,4260004C4000,,,52035126,20131125
I,94,,255.298,,4260004C5000,,,52035126,20131125
I,47,,210.3767,,4260004C6000,,,52035126,20131125
I,366,,145.7878,,42600AD09300,,,52035126,20131125
I,474,,177.9541,,42600AD11400,,,52035126,20131125
I,466,,174.2137,,42600AD13300,,,52035127,20131125
I,624,,189.7983,,42600AD15300,,,52035127,20131125
I,440,,213.2038,,42600AD17300,,,52035127,20131125
I,366,,146.6097,,426700406000,,,52035126,20131125
I,475,,178.7404,,426700407000,,,52035127,20131125
I,466,,175,,426700408000,,,52035127,20131125
I,624,,190.673,,426700409000,,,52035127,20131125
I,440,,214.0785,,426700410000,,,52035127,20131125
I,192,,205.981,,426700414000,,,52035126,20131125
I,94,,256.2773,,426700415000,,,52035126,20131125
T,1167471.861,,,,,,,,
