H,120830,01120830,,,,,,,
I,445,,125.6997,,4260004B9000,,,52029742,20120830
I,211,,131.6423,,4260004C0000,,,52029742,20120830
I,223,,142.8918,,4260004C1000,,,52029742,20120830
I,291,,159.9739,,4260004C2000,,,52029742,20120830
I,404,,217.9824,,4260004C4000,,,52029743,20120830
I,493,,153.264,,42600AD09300,,,52029742,20120830
I,396,,185.8297,,42600AD11400,,,52029742,20120830
I,428,,191.7723,,42600AD13300,,,52029742,20120830
I,448,,208.9981,,42600AD15300,,,52029742,20120830
I,180,,226.0802,,42600AD17300,,,52029743,20120830
I,492,,154.0859,,426700406000,,,52029742,20120830
I,396,,186.616,,426700407000,,,52029742,20120830
I,426,,192.5586,,426700408000,,,52029742,20120830
I,448,,209.8728,,426700409000,,,52029742,20120830
I,178,,226.9549,,426700410000,,,52029743,20120830
I,404,,218.8571,,426700414000,,,52029743,20120830
T,1070326.318,,,,,,,,
