H,120714,01120714,,,,,,,
I,360,,125.6997,,4260004B9000,,,52029230,20120714
I,210,,131.6423,,4260004C0000,,,52029230,20120714
I,274,,142.8918,,4260004C1000,,,52029230,20120714
I,251,,159.9739,,4260004C2000,,,52029230,20120714
I,164,,217.9824,,4260004C4000,,,52029231,20120714
I,114,,273.1183,,4260004C5000,,,52029230,20120714
I,57,,228.7104,,4260004C6000,,,52029230,20120714
I,372,,153.264,,42600AD09300,,,52029230,20120714
I,350,,185.8297,,42600AD11400,,,52029230,20120714
I,422,,191.7723,,42600AD13300,,,52029230,20120714
I,546,,208.9981,,42600AD15300,,,52029231,20120714
I,336,,226.0802,,42600AD17300,,,52029231,20120714
I,372,,154.0859,,426700406000,,,52029230,20120714
I,350,,186.616,,426700407000,,,52029230,20120714
I,422,,192.5586,,426700408000,,,52029231,20120714
I,546,,209.8728,,426700409000,,,52029231,20120714
I,337,,226.9549,,426700410000,,,52029231,20120714
I,164,,218.8571,,426700414000,,,52029231,20120714
I,114,,274.0976,,426700415000,,,52029230,20120714
T,1087291.418,,,,,,,,
