H,120808,01120808,,,,,,,
I,194,,125.6997,,4260004B9000,,,52029400,20120808
I,112,,131.6423,,4260004C0000,,,52029400,20120808
I,158,,142.8918,,4260004C1000,,,52029400,20120808
I,165,,159.9739,,4260004C2000,,,52029400,20120808
I,110,,217.9824,,4260004C4000,,,52029400,20120808
I,64,,273.1183,,4260004C5000,,,52029400,20120808
I,31,,228.7104,,4260004C6000,,,52029400,20120808
I,186,,153.264,,42600AD09300,,,52029400,20120808
I,200,,185.8297,,42600AD11400,,,52029400,20120808
I,226,,191.7723,,42600AD13300,,,52029401,20120808
I,318,,208.9981,,42600AD15300,,,52029401,20120808
I,216,,226.0802,,42600AD17300,,,52029401,20120808
I,186,,154.0859,,426700406000,,,52029400,20120808
I,200,,186.616,,426700407000,,,52029401,20120808
I,226,,192.5586,,426700408000,,,52029401,20120808
I,318,,209.8728,,426700409000,,,52029401,20120808
I,216,,226.9549,,426700410000,,,52029401,20120808
I,110,,218.8571,,426700414000,,,52029401,20120808
I,64,,274.0976,,426700415000,,,52029400,20120808
T,627837.9949,,,,,,,,
