H,140122,01140122,,,,,,,
I,486,,119.1914,,4260004B9000,,,52035714,20140122
I,296,,115.3596,,4260004C0000,,,52035714,20140122
I,314,,126.7961,,4260004C1000,,,52035714,20140122
I,333,,149.3591,,4260004C2000,,,52035714,20140122
I,298,,201.239,,4260004C4000,,,52035714,20140122
I,78,,249.6621,,4260004C5000,,,52035714,20140122
I,39,,207.8466,,4260004C6000,,,52035714,20140122
I,623,,143.8538,,42600AD09300,,,52035714,20140122
I,346,,174.6783,,42600AD11400,,,52035714,20140122
I,596,,170.8465,,42600AD13300,,,52035715,20140122
I,628,,186.7735,,42600AD15300,,,52035715,20140122
I,368,,209.3365,,42600AD17300,,,52035715,20140122
I,622,,144.6757,,426700406000,,,52035714,20140122
I,347,,175.4646,,426700407000,,,52035715,20140122
I,596,,171.6328,,426700408000,,,52035715,20140122
I,629,,187.6482,,426700409000,,,52035715,20140122
I,369,,210.2112,,426700410000,,,52035715,20140122
I,298,,202.1137,,426700414000,,,52035714,20140122
I,78,,250.6414,,426700415000,,,52035714,20140122
T,1243932.827,,,,,,,,
