H,130826,01130826,,,,,,,
I,504,,126.235,,4260004B9000,,,52034002,20130826
I,232,,123.6415,,4260004C0000,,,52034002,20130826
I,215,,137.6034,,4260004C1000,,,52034002,20130826
I,379,,156.8372,,4260004C2000,,,52034002,20130826
I,140,,213.1404,,4260004C4000,,,52034002,20130826
I,124,,263.8114,,4260004C5000,,,52034002,20130826
I,62,,221.513,,4260004C6000,,,52034002,20130826
I,600,,151.4291,,42600AD09300,,,52034002,20130826
I,414,,185.0599,,42600AD11400,,,52034002,20130826
I,448,,182.4664,,42600AD13300,,,52034003,20130826
I,430,,202.0044,,42600AD15300,,,52034003,20130826
I,613,,221.2382,,42600AD17300,,,52034003,20130826
I,600,,152.251,,426700406000,,,52034002,20130826
I,414,,185.8462,,426700407000,,,52034003,20130826
I,448,,183.2527,,426700408000,,,52034003,20130826
I,430,,202.8791,,426700409000,,,52034003,20130826
I,612,,222.1129,,426700410000,,,52034003,20130826
I,140,,214.0151,,426700414000,,,52034002,20130826
I,124,,264.7907,,426700415000,,,52034002,20130826
T,1265672.893,,,,,,,,
