H,130930,01130930,,,,,,,
I,519,,126.235,,4260004B9000,,,52034394,20130930
I,244,,123.6415,,4260004C0000,,,52034394,20130930
I,274,,137.6034,,4260004C1000,,,52034394,20130930
I,270,,156.8372,,4260004C2000,,,52034394,20130930
I,344,,213.1404,,4260004C4000,,,52034394,20130930
I,98,,263.8114,,4260004C5000,,,52034394,20130930
I,49,,221.513,,4260004C6000,,,52034394,20130930
I,662,,151.4291,,42600AD09300,,,52034394,20130930
I,376,,185.0599,,42600AD11400,,,52034394,20130930
I,494,,182.4664,,42600AD13300,,,52034395,20130930
I,544,,202.0044,,42600AD15300,,,52034395,20130930
I,196,,221.2382,,42600AD17300,,,52034395,20130930
I,662,,152.251,,426700406000,,,52034394,20130930
I,377,,185.8462,,426700407000,,,52034395,20130930
I,492,,183.2527,,426700408000,,,52034395,20130930
I,544,,202.8791,,426700409000,,,52034395,20130930
I,196,,222.1129,,426700410000,,,52034395,20130930
I,344,,214.0151,,426700414000,,,52034394,20130930
I,98,,264.7907,,426700415000,,,52034394,20130930
I,135,,126.235,,4260004B9000,,,52034439,20130930
I,67,,123.6415,,4260004C0000,,,52034439,20130930
I,72,,137.6034,,4260004C1000,,,52034439,20130930
I,79,,156.8372,,4260004C2000,,,52034439,20130930
I,104,,213.1404,,4260004C4000,,,52034439,20130930
I,30,,263.8114,,4260004C5000,,,52034439,20130930
I,15,,221.513,,4260004C6000,,,52034439,20130930
I,164,,151.4291,,42600AD09300,,,52034439,20130930
I,108,,185.0599,,42600AD11400,,,52034439,20130930
I,132,,182.4664,,42600AD13300,,,52034439,20130930
I,148,,202.0044,,42600AD15300,,,52034439,20130930
I,50,,221.2382,,42600AD17300,,,52034439,20130930
I,164,,152.251,,426700406000,,,52034400,20130930
I,108,,185.8462,,426700407000,,,52034400,20130930
I,132,,183.2527,,426700408000,,,52034400,20130930
I,148,,202.8791,,426700409000,,,52034400,20130930
I,50,,222.1129,,426700410000,,,52034400,20130930
I,104,,214.0151,,426700414000,,,52034400,20130930
I,30,,264.7907,,426700415000,,,52034400,20130930
T,1544922.286,,,,,,,,
