H,140818,01140818,,,,,,,
I,472,,119.0878,,4260004B9000,,,52038516,20140818
I,330,,115.256,,4260004C0000,,,52038516,20140818
I,305,,126.6925,,4260004C1000,,,52038516,20140818
I,332,,149.2555,,4260004C2000,,,52038516,20140818
I,154,,200.703,,4260004C4000,,,52038516,20140818
I,184,,248.5834,,4260004C5000,,,52038516,20140818
I,93,,206.8148,,4260004C6000,,,52038516,20140818
I,566,,143.7502,,42600AD09300,,,52038516,20140818
I,376,,174.2001,,42600AD11400,,,52038516,20140818
I,666,,170.3683,,42600AD13300,,,52038517,20140818
I,612,,186.2375,,42600AD15300,,,52038517,20140818
I,506,,208.8005,,42600AD17300,,,52038517,20140818
I,566,,144.5721,,426700406000,,,52038516,20140818
I,376,,174.9864,,426700407000,,,52038517,20140818
I,666,,171.1546,,426700408000,,,52038517,20140818
I,613,,187.1122,,426700409000,,,52038517,20140818
I,506,,209.6752,,426700410000,,,52038517,20140818
I,154,,201.5777,,426700414000,,,52038516,20140818
I,184,,249.5627,,426700415000,,,52038516,20140818
T,1317646.477,,,,,,,,
