H,120629,01120629,,,,,,,
I,374,,125.6997,,4260004B9000,,,52029121,20120629
I,191,,131.6423,,4260004C0000,,,52029121,20120629
I,124,,142.8918,,4260004C1000,,,52029121,20120629
I,147,,159.9739,,4260004C2000,,,52029121,20120629
I,94,,217.9824,,4260004C4000,,,52029122,20120629
I,102,,273.1183,,4260004C5000,,,52029121,20120629
I,52,,228.7104,,4260004C6000,,,52029121,20120629
I,380,,153.264,,42600AD09300,,,52029121,20120629
I,364,,185.8297,,42600AD11400,,,52029121,20120629
I,386,,191.7723,,42600AD13300,,,52029121,20120629
I,254,,208.9981,,42600AD15300,,,52029122,20120629
I,196,,226.0802,,42600AD17300,,,52029122,20120629
I,380,,154.0859,,426700406000,,,52029121,20120629
I,364,,186.616,,426700407000,,,52029121,20120629
I,386,,192.5586,,426700408000,,,52029122,20120629
I,254,,209.8728,,426700409000,,,52029122,20120629
I,196,,226.9549,,426700410000,,,52029122,20120629
I,94,,218.8571,,426700414000,,,52029122,20120629
I,102,,274.0976,,426700415000,,,52029121,20120629
I,92,,125.6997,,4260004B9000,,,52029133,20120629
I,41,,131.6423,,4260004C0000,,,52029133,20120629
I,40,,142.8918,,4260004C1000,,,52029133,20120629
I,26,,159.9739,,4260004C2000,,,52029133,20120629
I,22,,217.9824,,4260004C4000,,,52029134,20120629
I,30,,273.1183,,4260004C5000,,,52029134,20120629
I,14,,228.7104,,4260004C6000,,,52029133,20120629
I,106,,153.264,,42600AD09300,,,52029133,20120629
I,80,,185.8297,,42600AD11400,,,52029133,20120629
I,80,,191.7723,,42600AD13300,,,52029133,20120629
I,78,,208.9981,,42600AD15300,,,52029133,20120629
I,30,,226.0802,,42600AD17300,,,52029134,20120629
I,106,,154.0859,,426700406000,,,52029133,20120629
I,80,,186.616,,426700407000,,,52029133,20120629
I,80,,192.5586,,426700408000,,,52029133,20120629
I,78,,209.8728,,426700409000,,,52029134,20120629
I,30,,226.9549,,426700410000,,,52029134,20120629
I,22,,218.8571,,426700414000,,,52029134,20120629
I,30,,274.0976,,426700415000,,,52029134,20120629
T,1013514.794,,,,,,,,
