H,121113,01121113,,,,,,,
I,308,,127.7536,,4260004B9000,,,52030650,20121113
I,227,,125.4037,,4260004C0000,,,52030650,20121113
I,277,,142.4161,,4260004C1000,,,52030650,20121113
I,235,,158.6252,,4260004C2000,,,52030650,20121113
I,188,,216.0589,,4260004C4000,,,52030650,20121113
I,166,,272.5181,,4260004C5000,,,52030650,20121113
I,85,,226.9269,,4260004C6000,,,52030650,20121113
I,290,,152.8873,,42600AD09300,,,52030650,20121113
I,326,,187.4139,,42600AD11400,,,52030650,20121113
I,454,,185.064,,42600AD13300,,,52030651,20121113
I,558,,207.9476,,42600AD15300,,,52030651,20121113
I,282,,224.1567,,42600AD17300,,,52030651,20121113
I,290,,153.7092,,426700406000,,,52030650,20121113
I,326,,188.2002,,426700407000,,,52030651,20121113
I,454,,185.8503,,426700408000,,,52030651,20121113
I,558,,208.8223,,426700409000,,,52030651,20121113
I,282,,225.0314,,426700410000,,,52030651,20121113
I,188,,216.9336,,426700414000,,,52030650,20121113
I,166,,273.4974,,426700415000,,,52030650,20121113
T,1074857.802,,,,,,,,
