H,120928,01120928,,,,,,,
I,344,,125.6997,,4260004B9000,,,52030130,20120928
I,245,,131.6423,,4260004C0000,,,52030130,20120928
I,282,,142.8918,,4260004C1000,,,52030130,20120928
I,265,,159.9739,,4260004C2000,,,52030130,20120928
I,304,,217.9824,,4260004C4000,,,52030130,20120928
I,260,,153.264,,42600AD09300,,,52030130,20120928
I,430,,185.8297,,42600AD11400,,,52030130,20120928
I,490,,191.7723,,42600AD13300,,,52030130,20120928
I,564,,208.9981,,42600AD15300,,,52030131,20120928
I,224,,226.0802,,42600AD17300,,,52030131,20120928
I,260,,154.0859,,426700406000,,,52030130,20120928
I,430,,186.616,,426700407000,,,52030130,20120928
I,490,,192.5586,,426700408000,,,52030130,20120928
I,565,,209.8728,,426700409000,,,52030131,20120928
I,224,,226.9549,,426700410000,,,52030131,20120928
I,304,,218.8571,,426700414000,,,52030130,20120928
I,4,,274.0976,,426700415000,,,52030131,20120928
T,1058394.919,,,,,,,,
