H,140225,01140225,,,,,,,
I,426,,119.1914,,4260004B9000,,,52036051,20140225
I,302,,115.3596,,4260004C0000,,,52036051,20140225
I,311,,126.7961,,4260004C1000,,,52036051,20140225
I,319,,149.3591,,4260004C2000,,,52036051,20140225
I,188,,200.8066,,4260004C4000,,,52036051,20140225
I,88,,248.687,,4260004C5000,,,52036051,20140225
I,42,,206.9184,,4260004C6000,,,52036051,20140225
I,522,,143.8538,,42600AD09300,,,52036051,20140225
I,326,,174.3037,,42600AD11400,,,52036051,20140225
I,603,,170.4719,,42600AD13300,,,52036052,20140225
I,625,,186.341,,42600AD15300,,,52036052,20140225
I,451,,208.9041,,42600AD17300,,,52036052,20140225
I,522,,144.6757,,426700406000,,,52036051,20140225
I,326,,175.09,,426700407000,,,52036052,20140225
I,602,,171.2582,,426700408000,,,52036052,20140225
I,625,,187.2158,,426700409000,,,52036052,20140225
I,450,,209.7788,,426700410000,,,52036052,20140225
I,188,,201.6813,,426700414000,,,52036051,20140225
I,88,,249.6663,,426700415000,,,52036051,20140225
T,1193402.61,,,,,,,,
