H,140919,01140919,,,,,,,
I,375,,119.0878,,4260004B9000,,,52039027,20140919
I,446,,115.256,,4260004C0000,,,52039027,20140919
I,410,,126.6925,,4260004C1000,,,52039027,20140919
I,191,,149.2555,,4260004C2000,,,52039027,20140919
I,264,,200.703,,4260004C4000,,,52039027,20140919
I,90,,248.5834,,4260004C5000,,,52039028,20140919
I,46,,206.8148,,4260004C6000,,,52039027,20140919
I,324,,143.7502,,42600AD09300,,,52039027,20140919
I,428,,174.2001,,42600AD11400,,,52039027,20140919
I,890,,170.3683,,42600AD13300,,,52039027,20140919
I,812,,186.2375,,42600AD15300,,,52039028,20140919
I,128,,208.8005,,42600AD17300,,,52039028,20140919
I,324,,144.5721,,426700406000,,,52039027,20140919
I,428,,174.9864,,426700407000,,,52039027,20140919
I,890,,171.1546,,426700408000,,,52039028,20140919
I,813,,187.1122,,426700409000,,,52039028,20140919
I,128,,209.6752,,426700410000,,,52039028,20140919
I,264,,201.5777,,426700414000,,,52039027,20140919
I,90,,249.5627,,426700415000,,,52039028,20140919
T,1240798.148,,,,,,,,
