H,121126,01121126,,,,,,,
I,307,,127.7536,,4260004B9000,,,52030762,20121126
I,214,,125.4037,,4260004C0000,,,52030762,20121126
I,255,,142.4161,,4260004C1000,,,52030762,20121126
I,253,,158.6252,,4260004C2000,,,52030762,20121126
I,234,,216.0589,,4260004C4000,,,52030762,20121126
I,200,,272.5181,,4260004C5000,,,52030762,20121126
I,99,,226.9269,,4260004C6000,,,52030762,20121126
I,260,,152.8873,,42600AD09300,,,52030762,20121126
I,350,,187.4139,,42600AD11400,,,52030762,20121126
I,426,,185.064,,42600AD13300,,,52030763,20121126
I,512,,207.9476,,42600AD15300,,,52030763,20121126
I,274,,224.1567,,42600AD17300,,,52030763,20121126
I,260,,153.7092,,426700406000,,,52030762,20121126
I,350,,188.2002,,426700407000,,,52030763,20121126
I,426,,185.8503,,426700408000,,,52030763,20121126
I,512,,208.8223,,426700409000,,,52030763,20121126
I,274,,225.0314,,426700410000,,,52030763,20121126
I,234,,216.9336,,426700414000,,,52030762,20121126
I,200,,273.4974,,426700415000,,,52030762,20121126
T,1081147.381,,,,,,,,
