H,130917,01130917,,,,,,,
I,501,,126.235,,4260004B9000,,,52034236,20130917
I,252,,123.6415,,4260004C0000,,,52034236,20130917
I,268,,137.6034,,4260004C1000,,,52034236,20130917
I,295,,156.8372,,4260004C2000,,,52034236,20130917
I,284,,213.1404,,4260004C4000,,,52034236,20130917
I,104,,263.8114,,4260004C5000,,,52034236,20130917
I,52,,221.513,,4260004C6000,,,52034236,20130917
I,842,,151.4291,,42600AD09300,,,52034236,20130917
I,164,,185.0599,,42600AD11400,,,52034236,20130917
I,500,,182.4664,,42600AD13300,,,52034237,20130917
I,534,,202.0044,,42600AD15300,,,52034237,20130917
I,308,,221.2382,,42600AD17300,,,52034237,20130917
I,842,,152.251,,426700406000,,,52034236,20130917
I,164,,185.8462,,426700407000,,,52034237,20130917
I,500,,183.2527,,426700408000,,,52034237,20130917
I,534,,202.8791,,426700409000,,,52034237,20130917
I,308,,222.1129,,426700410000,,,52034237,20130917
I,284,,214.0151,,426700414000,,,52034236,20130917
I,104,,264.7907,,426700415000,,,52034236,20130917
T,1217498.257,,,,,,,,
