H,130125,01130125,,,,,,,
I,309,,126.261,,4260004B9000,,,52031257,20130125
I,195,,123.6675,,4260004C0000,,,52031257,20130125
I,270,,137.6294,,4260004C1000,,,52031257,20130125
I,265,,156.8632,,4260004C2000,,,52031257,20130125
I,384,,210.552,,4260004C4000,,,52031258,20130125
I,130,,261.5923,,4260004C5000,,,52031257,20130125
I,65,,219.4009,,4260004C6000,,,52031257,20130125
I,334,,151.4551,,42600AD09300,,,52031257,20130125
I,288,,182.8156,,42600AD11400,,,52031257,20130125
I,378,,180.2221,,42600AD13300,,,52031257,20130125
I,538,,199.416,,42600AD15300,,,52031258,20130125
I,148,,218.6498,,42600AD17300,,,52031258,20130125
I,334,,152.277,,426700406000,,,52031257,20130125
I,288,,183.6019,,426700407000,,,52031257,20130125
I,378,,181.0084,,426700408000,,,52031258,20130125
I,538,,200.2907,,426700409000,,,52031258,20130125
I,148,,219.5245,,426700410000,,,52031258,20130125
I,384,,211.4267,,426700414000,,,52031258,20130125
I,130,,262.5716,,426700415000,,,52031257,20130125
T,1009712.575,,,,,,,,
