H,130312,01130312,,,,,,,
I,273,,126.261,,4260004B9000,,,52031767,20130312
I,224,,123.6675,,4260004C0000,,,52031767,20130312
I,314,,137.6294,,4260004C1000,,,52031767,20130312
I,246,,156.8632,,4260004C2000,,,52031767,20130312
I,206,,213.1664,,4260004C4000,,,52031767,20130312
I,104,,261.5923,,4260004C5000,,,52031767,20130312
I,51,,221.539,,4260004C6000,,,52031767,20130312
I,280,,151.4551,,42600AD09300,,,52031767,20130312
I,270,,185.0859,,42600AD11400,,,52031767,20130312
I,436,,182.4924,,42600AD13300,,,52031768,20130312
I,624,,202.0304,,42600AD15300,,,52031768,20130312
I,286,,221.2642,,42600AD17300,,,52031768,20130312
I,280,,152.277,,426700406000,,,52031767,20130312
I,270,,185.8722,,426700407000,,,52031768,20130312
I,437,,183.2787,,426700408000,,,52031768,20130312
I,624,,202.9051,,426700409000,,,52031768,20130312
I,286,,222.1389,,426700410000,,,52031768,20130312
I,206,,214.0411,,426700414000,,,52031767,20130312
I,104,,262.5716,,426700415000,,,52031767,20130312
T,1022147.223,,,,,,,,
