H,140228,01140228,,,,,,,
I,438,,119.1914,,4260004B9000,,,52036078,20140228
I,302,,115.3596,,4260004C0000,,,52036078,20140228
I,172,,126.7961,,4260004C1000,,,52036078,20140228
I,436,,149.3591,,4260004C2000,,,52036078,20140228
I,202,,200.8066,,4260004C4000,,,52036078,20140228
I,152,,248.687,,4260004C5000,,,52036078,20140228
I,76,,206.9184,,4260004C6000,,,52036078,20140228
I,516,,143.8538,,42600AD09300,,,52036078,20140228
I,362,,174.3037,,42600AD11400,,,52036078,20140228
I,604,,170.4719,,42600AD13300,,,52036078,20140228
I,344,,186.341,,42600AD15300,,,52036078,20140228
I,668,,208.9041,,42600AD17300,,,52036078,20140228
I,516,,144.6757,,426700406000,,,52036079,20140228
I,362,,175.09,,426700407000,,,52036079,20140228
I,604,,171.2582,,426700408000,,,52036079,20140228
I,344,,187.2158,,426700409000,,,52036079,20140228
I,668,,209.7788,,426700410000,,,52036079,20140228
I,202,,201.6813,,426700414000,,,52036079,20140228
I,152,,249.6663,,426700415000,,,52036079,20140228
T,1236702.423,,,,,,,,
