H,140417,01140417,,,,,,,
I,322,,119.1914,,4260004B9000,,,52036765,20140417
I,276,,115.3596,,4260004C0000,,,52036765,20140417
I,353,,126.7961,,4260004C1000,,,52036765,20140417
I,393,,149.3591,,4260004C2000,,,52036765,20140417
I,377,,200.8066,,4260004C4000,,,52036765,20140417
I,144,,248.687,,4260004C5000,,,52036765,20140417
I,72,,206.9184,,4260004C6000,,,52036765,20140417
I,334,,143.8538,,42600AD09300,,,52036765,20140417
I,307,,174.3037,,42600AD11400,,,52036765,20140417
I,554,,170.4719,,42600AD13300,,,52036765,20140417
I,712,,186.3411,,42600AD15300,,,52036765,20140417
I,406,,208.9041,,42600AD17300,,,52036765,20140417
I,334,,144.6757,,426700406000,,,52036766,20140417
I,306,,175.09,,426700407000,,,52036808,20140417
I,554,,171.2582,,426700408000,,,52036766,20140417
I,712,,187.2158,,426700409000,,,52036766,20140417
I,406,,209.7788,,426700410000,,,52036766,20140417
I,376,,201.6813,,426700414000,,,52036766,20140417
I,144,,249.6663,,426700415000,,,52036766,20140417
T,1240607.162,,,,,,,,
