H,070521,01070521,,,,,,,
I,377,,100.283,,42600AD08400,,,52011831,20070521
I,572,,121.7923,,42600AD09300,,,52011831,20070521
I,188,,160.9358,,42600AD11400,,,52011831,20070521
I,128,,102.9472,,42600AD12300,,,52011831,20070521
I,254,,163.6,,42600AD13300,,,52011831,20070521
I,136,,123.2968,,42600AD14300,,,52011831,20070521
I,269,,188.4359,,42600AD15300,,,52011831,20070521
I,75,,120.2717,,42600AD16300,,,52011831,20070521
I,150,,185.4108,,42600AD17300,,,52011831,20070521
I,573,,122.6235,,426700406000,,,52011831,20070521
I,188,,161.7309,,426700407000,,,52011831,20070521
I,254,,164.3951,,426700408000,,,52011831,20070521
I,268,,189.3204,,426700409000,,,52011832,20070521
I,150,,186.2953,,426700410000,,,52011832,20070521
T,517856.2703,,,,,,,,
